timestamp,origin,destination,departure_date,return_date,trip_length_days,cabin_class,passengers,lowest_price_mxn,airline,stops,duration,url
2026-05-27 00:28:39,MEX,EDI,2026-11-24,2026-12-01,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:40,MEX,EDI,2026-11-24,2026-12-02,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:41,MEX,EDI,2026-11-25,2026-12-02,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:43,MEX,EDI,2026-11-25,2026-12-03,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:44,MEX,EDI,2026-11-26,2026-12-03,7,business,1,61173,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:46,MEX,DUB,2026-11-23,2026-11-30,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:28:47,MEX,DUB,2026-11-23,2026-12-01,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:48,MEX,DUB,2026-11-24,2026-12-01,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:49,MEX,DUB,2026-11-24,2026-12-02,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:51,MEX,DUB,2026-11-25,2026-12-02,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:52,MEX,DUB,2026-11-25,2026-12-03,8,economy,1,15863,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:53,MEX,DUB,2026-11-26,2026-12-03,7,economy,1,15932,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:55,MEX,DUB,2026-11-23,2026-11-30,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:28:56,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:57,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:58,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:29:00,MEX,DUB,2026-11-25,2026-12-02,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:29:01,MEX,DUB,2026-11-25,2026-12-03,8,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:29:02,MEX,DUB,2026-11-26,2026-12-03,7,business,1,59376,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:20,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,27545,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:44:22,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:23,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:25,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:26,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:27,MEX,NRT,2026-11-25,2026-12-03,8,economy,1,29722,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:29,MEX,NRT,2026-11-26,2026-12-03,7,economy,1,28495,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:30,MEX,NRT,2026-11-23,2026-11-30,7,business,1,49076,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:44:31,MEX,NRT,2026-11-23,2026-12-01,8,business,1,49076,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:33,MEX,NRT,2026-11-24,2026-12-01,7,business,1,41110,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:34,MEX,NRT,2026-11-24,2026-12-02,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:35,MEX,NRT,2026-11-25,2026-12-02,7,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:36,MEX,NRT,2026-11-25,2026-12-03,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:38,MEX,NRT,2026-11-26,2026-12-03,7,business,1,43443,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:40,MEX,CDG,2026-11-23,2026-11-30,7,economy,1,17781,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:44:41,MEX,CDG,2026-11-23,2026-12-01,8,economy,1,17781,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:42,MEX,CDG,2026-11-24,2026-12-01,7,economy,1,17954,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:44,MEX,CDG,2026-11-24,2026-12-02,8,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:45,MEX,CDG,2026-11-25,2026-12-02,7,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:46,MEX,CDG,2026-11-25,2026-12-03,8,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:48,MEX,CDG,2026-11-26,2026-12-03,7,economy,1,18144,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:50,MEX,CDG,2026-11-23,2026-11-30,7,business,1,55263,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:44:51,MEX,CDG,2026-11-23,2026-12-01,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:52,MEX,CDG,2026-11-24,2026-12-01,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:53,MEX,CDG,2026-11-24,2026-12-02,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:55,MEX,CDG,2026-11-25,2026-12-02,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:56,MEX,CDG,2026-11-25,2026-12-03,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:57,MEX,CDG,2026-11-26,2026-12-03,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:59,MEX,MAD,2026-11-23,2026-11-30,7,economy,1,15051,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:45:00,MEX,MAD,2026-11-23,2026-12-01,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:02,MEX,MAD,2026-11-24,2026-12-01,7,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:03,MEX,MAD,2026-11-24,2026-12-02,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:04,MEX,MAD,2026-11-25,2026-12-02,7,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:05,MEX,MAD,2026-11-25,2026-12-03,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:07,MEX,MAD,2026-11-26,2026-12-03,7,economy,1,15051,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:09,MEX,MAD,2026-11-23,2026-11-30,7,business,1,43512,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:45:10,MEX,MAD,2026-11-23,2026-12-01,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:11,MEX,MAD,2026-11-24,2026-12-01,7,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:12,MEX,MAD,2026-11-24,2026-12-02,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:14,MEX,MAD,2026-11-25,2026-12-02,7,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:15,MEX,MAD,2026-11-25,2026-12-03,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:16,MEX,MAD,2026-11-26,2026-12-03,7,business,1,47400,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:18,MEX,AMS,2026-11-23,2026-11-30,7,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:45:19,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:21,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:22,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:23,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18300,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:24,MEX,AMS,2026-11-25,2026-12-03,8,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:26,MEX,AMS,2026-11-26,2026-12-03,7,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:27,MEX,AMS,2026-11-23,2026-11-30,7,business,1,67981,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:45:29,MEX,AMS,2026-11-23,2026-12-01,8,business,1,67981,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:30,MEX,AMS,2026-11-24,2026-12-01,7,business,1,67981,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:31,MEX,AMS,2026-11-24,2026-12-02,8,business,1,67981,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:32,MEX,AMS,2026-11-25,2026-12-02,7,business,1,67359,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:34,MEX,AMS,2026-11-25,2026-12-03,8,business,1,67359,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:35,MEX,AMS,2026-11-26,2026-12-03,7,business,1,67325,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:37,MEX,EDI,2026-11-23,2026-11-30,7,economy,1,16900,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:45:38,MEX,EDI,2026-11-23,2026-12-01,8,economy,1,17004,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:40,MEX,EDI,2026-11-24,2026-12-01,7,economy,1,17125,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:41,MEX,EDI,2026-11-24,2026-12-02,8,economy,1,16623,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:43,MEX,EDI,2026-11-25,2026-12-02,7,economy,1,16416,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:45:44,MEX,EDI,2026-11-25,2026-12-03,8,economy,1,16900,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:45,MEX,EDI,2026-11-26,2026-12-03,7,economy,1,18110,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:45:47,MEX,EDI,2026-11-23,2026-11-30,7,business,1,61190,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:45:49,MEX,EDI,2026-11-23,2026-12-01,8,business,1,61190,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:50,MEX,EDI,2026-11-24,2026-12-01,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:45:51,MEX,EDI,2026-11-24,2026-12-02,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:53,MEX,EDI,2026-11-25,2026-12-02,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:45:54,MEX,EDI,2026-11-25,2026-12-03,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:55,MEX,EDI,2026-11-26,2026-12-03,7,business,1,61173,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:45:57,MEX,DUB,2026-11-23,2026-11-30,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:45:58,MEX,DUB,2026-11-23,2026-12-01,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:45:59,MEX,DUB,2026-11-24,2026-12-01,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:46:01,MEX,DUB,2026-11-24,2026-12-02,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:46:02,MEX,DUB,2026-11-25,2026-12-02,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:46:03,MEX,DUB,2026-11-25,2026-12-03,8,economy,1,15863,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:46:04,MEX,DUB,2026-11-26,2026-12-03,7,economy,1,15932,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:46:06,MEX,DUB,2026-11-23,2026-11-30,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:46:08,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:46:09,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:46:10,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:46:11,MEX,DUB,2026-11-25,2026-12-02,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:46:12,MEX,DUB,2026-11-25,2026-12-03,8,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:46:14,MEX,DUB,2026-11-26,2026-12-03,7,business,1,59376,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:46:16,MEX,FRA,2026-11-23,2026-11-30,7,economy,1,19025,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:46:17,MEX,FRA,2026-11-23,2026-12-01,8,economy,1,18421,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:46:18,MEX,FRA,2026-11-24,2026-12-01,7,economy,1,18421,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:46:20,MEX,FRA,2026-11-24,2026-12-02,8,economy,1,18421,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20FRA%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
